,id,province,city,area,code_num,create_time,edit_time,code_province,code_city,code_area
1197,1417,广西壮族自治区,百色市,凌云县,451027000000,12/21/2017 11:18:21,12/21/2017 11:18:21,450000000000,451000000000,451027000000
1198,1418,青海省,海南藏族自治州,共和县,632521000000,12/21/2017 11:18:21,12/21/2017 11:18:21,630000000000,632500000000,632521000000
1199,1419,江苏省,扬州市,广陵区,321002000000,12/21/2017 11:18:21,12/21/2017 11:18:21,320000000000,321000000000,321002000000
1200,1420,安徽省,淮北市,烈山区,340604000000,12/21/2017 11:18:21,12/21/2017 11:18:21,340000000000,340600000000,340604000000
1201,1421,四川省,成都市,蒲江县,510131000000,12/21/2017 11:18:21,12/21/2017 11:18:21,510000000000,510100000000,510131000000
1202,1422,吉林省,白城市,洮南市,220881000000,12/21/2017 11:18:21,12/21/2017 11:18:21,220000000000,220800000000,220881000000
1203,1423,河南省,开封市,杞县,410221000000,12/21/2017 11:18:21,12/21/2017 11:18:21,410000000000,410200000000,410221000000
1204,1424,新疆维吾尔自治区,克拉玛依市,白碱滩区,650204000000,12/21/2017 11:18:21,12/21/2017 11:18:21,650000000000,650200000000,650204000000
1205,1425,内蒙古自治区,赤峰市,阿鲁科尔沁旗,150421000000,12/21/2017 11:18:21,12/21/2017 11:18:21,150000000000,150400000000,150421000000
1206,1427,河北省,沧州市,南皮县,130927000000,12/21/2017 11:18:21,12/21/2017 11:18:21,130000000000,130900000000,130927000000
1207,1428,云南省,曲靖市,师宗县,530323000000,12/21/2017 11:18:21,12/21/2017 11:18:21,530000000000,530300000000,530323000000
1208,1429,吉林省,松原市,乾安县,220723000000,12/21/2017 11:18:21,12/21/2017 11:18:21,220000000000,220700000000,220723000000
1209,1430,山东省,青岛市,莱西市,370285000000,12/21/2017 11:18:21,12/21/2017 11:18:21,370000000000,370200000000,370285000000
1210,1432,内蒙古自治区,乌兰察布市,化德县,150922000000,12/21/2017 11:18:21,12/21/2017 11:18:21,150000000000,150900000000,150922000000
1211,1433,山东省,潍坊市,昌邑市,370786000000,12/21/2017 11:18:21,12/21/2017 11:18:21,370000000000,370700000000,370786000000
1212,1434,山东省,聊城市,莘县,371522000000,12/21/2017 11:18:21,12/21/2017 11:18:21,370000000000,371500000000,371522000000
1213,1435,山东省,济宁市,任城区,370811000000,12/21/2017 11:18:21,12/21/2017 11:18:21,370000000000,370800000000,370811000000
1214,1436,云南省,普洱市,景谷傣族彝族自治县,530824000000,12/21/2017 11:18:21,12/21/2017 11:18:21,530000000000,530800000000,530824000000
1215,1437,黑龙江省,鸡西市,城子河区,230306000000,12/21/2017 11:18:21,12/21/2017 11:18:21,230000000000,230300000000,230306000000
1216,1438,浙江省,绍兴市,新昌县,330624000000,12/21/2017 11:18:21,12/21/2017 11:18:21,330000000000,330600000000,330624000000
1217,1440,四川省,绵阳市,盐亭县,510723000000,12/21/2017 11:18:21,12/21/2017 11:18:21,510000000000,510700000000,510723000000
1218,1441,河北省,廊坊市,广阳区,131003000000,12/21/2017 11:18:21,12/21/2017 11:18:21,130000000000,131000000000,131003000000
1219,1442,山东省,泰安市,泰山区,370902000000,12/21/2017 11:18:21,12/21/2017 11:18:21,370000000000,370900000000,370902000000
1220,1443,江西省,赣州市,南康区,360703000000,12/21/2017 11:18:21,12/21/2017 11:18:21,360000000000,360700000000,360703000000
1221,1445,河南省,开封市,尉氏县,410223000000,12/21/2017 11:18:21,12/21/2017 11:18:21,410000000000,410200000000,410223000000
1222,1446,辽宁省,沈阳市,于洪区,210114000000,12/21/2017 11:18:21,12/21/2017 11:18:21,210000000000,210100000000,210114000000
1223,1447,安徽省,安庆市,枞阳县,340823000000,12/21/2017 11:18:21,12/21/2017 14:53:33,340000000000,340800000000,340823000000
1224,1448,广东省,广州市,从化区,440117000000,12/21/2017 11:18:21,12/21/2017 14:53:16,440000000000,440100000000,440117000000
1225,1449,江西省,景德镇市,昌江区,360202000000,12/21/2017 11:18:21,12/21/2017 11:18:21,360000000000,360200000000,360202000000
1226,1450,河北省,沧州市,献县,130929000000,12/21/2017 11:18:21,12/21/2017 11:18:21,130000000000,130900000000,130929000000
1227,1451,湖北省,武汉市,蔡甸区,420114000000,12/21/2017 11:18:21,12/21/2017 11:18:21,420000000000,420100000000,420114000000
1228,1452,吉林省,松原市,前郭尔罗斯蒙古族自治县,220721000000,12/21/2017 11:18:21,12/21/2017 11:18:21,220000000000,220700000000,220721000000
1229,1453,山东省,济南市,济阳县,370125000000,12/21/2017 11:18:21,12/21/2017 11:18:21,370000000000,370100000000,370125000000
1230,1454,河南省,焦作市,沁阳市,410882000000,12/21/2017 11:18:21,12/21/2017 11:18:21,410000000000,410800000000,410882000000
1231,1455,黑龙江省,佳木斯市,东风区,230805000000,12/21/2017 11:18:21,12/21/2017 11:18:21,230000000000,230800000000,230805000000
1232,1456,云南省,普洱市,墨江哈尼族自治县,530822000000,12/21/2017 11:18:21,12/21/2017 11:18:21,530000000000,530800000000,530822000000
1233,1457,江苏省,盐城市,大丰市,320982000000,12/21/2017 11:18:21,12/21/2017 14:53:33,320000000000,320900000000,320982000000
1234,1458,山东省,潍坊市,安丘市,370784000000,12/21/2017 11:18:21,12/21/2017 11:18:21,370000000000,370700000000,370784000000
1235,1459,山西省,晋城市,城区,140502000000,12/21/2017 11:18:21,12/21/2017 11:18:21,140000000000,140500000000,140502000000
1236,1460,河北省,石家庄市,鹿泉区,130110000000,12/21/2017 11:18:21,12/21/2017 14:53:16,130000000000,130100000000,130110000000
1237,1461,江西省,宜春市,万载县,360922000000,12/21/2017 11:18:21,12/21/2017 11:18:21,360000000000,360900000000,360922000000
1238,1462,山西省,大同市,灵丘县,140224000000,12/21/2017 11:18:21,12/21/2017 11:18:21,140000000000,140200000000,140224000000
1239,1463,河南省,信阳市,潢川县,411526000000,12/21/2017 11:18:21,12/21/2017 11:18:21,410000000000,411500000000,411526000000
1240,1465,四川省,乐山市,夹江县,511126000000,12/21/2017 11:18:21,12/21/2017 11:18:21,510000000000,511100000000,511126000000
1241,1466,四川省,绵阳市,梓潼县,510725000000,12/21/2017 11:18:21,12/21/2017 11:18:21,510000000000,510700000000,510725000000
1242,1467,贵州省,黔南布依族苗族自治州,荔波县,522722000000,12/21/2017 11:18:21,12/21/2017 11:18:21,520000000000,522700000000,522722000000
1243,1468,云南省,德宏傣族景颇族自治州,芒市,533103000000,12/21/2017 11:18:21,12/21/2017 11:18:21,530000000000,533100000000,533103000000
1244,1469,安徽省,阜阳市,颍上县,341226000000,12/21/2017 11:18:21,12/21/2017 11:18:21,340000000000,341200000000,341226000000
1245,1470,广西壮族自治区,百色市,靖西县,451025000000,12/21/2017 11:18:21,12/21/2017 14:53:33,450000000000,451000000000,451025000000
1246,1471,湖南省,郴州市,宜章县,431022000000,12/21/2017 11:18:21,12/21/2017 11:18:21,430000000000,431000000000,431022000000
1247,1472,浙江省,杭州市,淳安县,330127000000,12/21/2017 11:18:21,12/21/2017 11:18:21,330000000000,330100000000,330127000000
1248,1473,河南省,焦作市,山阳区,410811000000,12/21/2017 11:18:21,12/21/2017 11:18:21,410000000000,410800000000,410811000000
1249,1474,广西壮族自治区,柳州市,柳江县,450221000000,12/21/2017 11:18:21,12/21/2017 11:18:21,450000000000,450200000000,450221000000
1250,1475,福建省,漳州市,漳浦县,350623000000,12/21/2017 11:18:21,12/21/2017 11:18:21,350000000000,350600000000,350623000000
1251,1476,湖南省,常德市,安乡县,430721000000,12/21/2017 11:18:21,12/21/2017 11:18:21,430000000000,430700000000,430721000000
1252,1477,西藏自治区,山南地区,洛扎县,542228000000,12/21/2017 11:18:21,12/21/2017 11:18:21,540000000000,542200000000,542228000000
1253,1478,河南省,信阳市,光山县,411522000000,12/21/2017 11:18:21,12/21/2017 11:18:21,410000000000,411500000000,411522000000
1254,1479,甘肃省,白银市,平川区,620403000000,12/21/2017 11:18:21,12/21/2017 11:18:21,620000000000,620400000000,620403000000
1255,1480,河北省,唐山市,路北区,130203000000,12/21/2017 11:18:21,12/21/2017 11:18:21,130000000000,130200000000,130203000000
1256,1481,福建省,南平市,邵武市,350781000000,12/21/2017 11:18:21,12/21/2017 11:18:21,350000000000,350700000000,350781000000
1257,1483,福建省,福州市,连江县,350122000000,12/21/2017 11:18:21,12/21/2017 11:18:21,350000000000,350100000000,350122000000
1258,1484,江西省,抚州市,临川区,361002000000,12/21/2017 11:18:21,12/21/2017 11:18:21,360000000000,361000000000,361002000000
1259,1485,新疆维吾尔自治区,和田地区,和田市,653201000000,12/21/2017 11:18:21,12/21/2017 11:18:21,650000000000,653200000000,653201000000
1260,1486,浙江省,舟山市,定海区,330902000000,12/21/2017 11:18:21,12/21/2017 11:18:21,330000000000,330900000000,330902000000
1261,1487,安徽省,六安市,金安区,341502000000,12/21/2017 11:18:21,12/21/2017 11:18:21,340000000000,341500000000,341502000000
1262,1488,湖南省,郴州市,安仁县,431028000000,12/21/2017 11:18:21,12/21/2017 11:18:21,430000000000,431000000000,431028000000
1263,1489,黑龙江省,双鸭山市,宝清县,230523000000,12/21/2017 11:18:21,12/21/2017 11:18:21,230000000000,230500000000,230523000000
1264,1490,湖北省,黄石市,铁山区,420205000000,12/21/2017 11:18:21,12/21/2017 11:18:21,420000000000,420200000000,420205000000
1265,1491,广东省,潮州市,饶平县,445122000000,12/21/2017 11:18:21,12/21/2017 11:18:21,440000000000,445100000000,445122000000
1266,1492,四川省,绵阳市,平武县,510727000000,12/21/2017 11:18:21,12/21/2017 11:18:21,510000000000,510700000000,510727000000
1267,1493,内蒙古自治区,包头市,青山区,150204000000,12/21/2017 11:18:21,12/21/2017 11:18:21,150000000000,150200000000,150204000000
1268,1495,辽宁省,盘锦市,兴隆台区,211103000000,12/21/2017 11:18:21,12/21/2017 11:18:21,210000000000,211100000000,211103000000
1269,1496,辽宁省,本溪市,桓仁满族自治县,210522000000,12/21/2017 11:18:21,12/21/2017 11:18:21,210000000000,210500000000,210522000000
1270,1497,福建省,漳州市,华安县,350629000000,12/21/2017 11:18:21,12/21/2017 11:18:21,350000000000,350600000000,350629000000
1271,1498,河北省,唐山市,曹妃甸区,130209000000,12/21/2017 11:18:21,12/21/2017 11:18:21,130000000000,130200000000,130209000000
1272,1499,福建省,福州市,平潭县,350128000000,12/21/2017 11:18:21,12/21/2017 11:18:21,350000000000,350100000000,350128000000
1273,1500,甘肃省,兰州市,榆中县,620123000000,12/21/2017 11:18:21,12/21/2017 11:18:21,620000000000,620100000000,620123000000
1274,1501,山西省,临汾市,安泽县,141026000000,12/21/2017 11:18:21,12/21/2017 11:18:21,140000000000,141000000000,141026000000
1275,1502,青海省,海西蒙古族藏族自治州,格尔木市,632801000000,12/21/2017 11:18:21,12/21/2017 11:18:21,630000000000,632800000000,632801000000
1276,1503,新疆维吾尔自治区,塔城地区,托里县,654224000000,12/21/2017 11:18:21,12/21/2017 11:18:21,650000000000,654200000000,654224000000
1277,1505,青海省,海南藏族自治州,贵德县,632523000000,12/21/2017 11:18:21,12/21/2017 11:18:21,630000000000,632500000000,632523000000
1278,1507,湖南省,娄底市,娄星区,431302000000,12/21/2017 11:18:21,12/21/2017 11:18:21,430000000000,431300000000,431302000000
1279,1508,新疆维吾尔自治区,克拉玛依市,独山子区,650202000000,12/21/2017 11:18:21,12/21/2017 11:18:21,650000000000,650200000000,650202000000
1280,1511,安徽省,宣城市,宁国市,341881000000,12/21/2017 11:18:21,12/21/2017 11:18:21,340000000000,341800000000,341881000000
1281,1512,福建省,三明市,梅列区,350402000000,12/21/2017 11:18:21,12/21/2017 11:18:21,350000000000,350400000000,350402000000
1282,1513,广西壮族自治区,百色市,田林县,451029000000,12/21/2017 11:18:21,12/21/2017 11:18:21,450000000000,451000000000,451029000000
1283,1514,安徽省,阜阳市,太和县,341222000000,12/21/2017 11:18:21,12/21/2017 11:18:21,340000000000,341200000000,341222000000
1284,1516,江西省,九江市,九江县,360421000000,12/21/2017 11:18:21,12/21/2017 11:18:21,360000000000,360400000000,360421000000
1285,1517,云南省,大理白族自治州,弥渡县,532925000000,12/21/2017 11:18:21,12/21/2017 11:18:21,530000000000,532900000000,532925000000
1286,1518,内蒙古自治区,赤峰市,克什克腾旗,150425000000,12/21/2017 11:18:21,12/21/2017 11:18:21,150000000000,150400000000,150425000000
1287,1519,广东省,广州市,南沙区,440115000000,12/21/2017 11:18:21,12/21/2017 11:18:21,440000000000,440100000000,440115000000
1288,1520,陕西省,商洛市,商州区,611002000000,12/21/2017 11:18:21,12/21/2017 11:18:21,610000000000,611000000000,611002000000
1289,1521,四川省,阿坝藏族羌族自治州,马尔康县,513229000000,12/21/2017 11:18:21,12/21/2017 14:53:33,510000000000,513200000000,513229000000
1290,1522,陕西省,榆林市,绥德县,610826000000,12/21/2017 11:18:21,12/21/2017 11:18:21,610000000000,610800000000,610826000000
1291,1524,江西省,赣州市,会昌县,360733000000,12/21/2017 11:18:21,12/21/2017 11:18:21,360000000000,360700000000,360733000000
1292,1525,贵州省,毕节市,大方县,520521000000,12/21/2017 11:18:21,12/21/2017 11:18:21,520000000000,520500000000,520521000000
1293,1526,河北省,沧州市,盐山县,130925000000,12/21/2017 11:18:21,12/21/2017 11:18:21,130000000000,130900000000,130925000000
1294,1527,湖北省,孝感市,孝昌县,420921000000,12/21/2017 11:18:21,12/21/2017 11:18:21,420000000000,420900000000,420921000000
1295,1528,辽宁省,丹东市,凤城市,210682000000,12/21/2017 11:18:21,12/21/2017 11:18:21,210000000000,210600000000,210682000000
1296,1529,黑龙江省,佳木斯市,向阳区,230803000000,12/21/2017 11:18:21,12/21/2017 11:18:21,230000000000,230800000000,230803000000
1297,1530,新疆维吾尔自治区,伊犁哈萨克自治州,奎屯市,654003000000,12/21/2017 11:18:21,12/21/2017 11:18:21,650000000000,654000000000,654003000000
1298,1531,四川省,广安市,岳池县,511621000000,12/21/2017 11:18:21,12/21/2017 11:18:21,510000000000,511600000000,511621000000
1299,1532,河北省,邢台市,沙河市,130582000000,12/21/2017 11:18:21,12/21/2017 11:18:21,130000000000,130500000000,130582000000
1300,1533,江苏省,南京市,鼓楼区,320106000000,12/21/2017 11:18:21,12/21/2017 11:18:21,320000000000,320100000000,320106000000
1301,1534,河北省,邯郸市,涉县,130426000000,12/21/2017 11:18:21,12/21/2017 11:18:21,130000000000,130400000000,130426000000
1302,1535,陕西省,宝鸡市,麟游县,610329000000,12/21/2017 11:18:21,12/21/2017 11:18:21,610000000000,610300000000,610329000000
1303,1536,新疆维吾尔自治区,塔城地区,和布克赛尔蒙古自治县,654226000000,12/21/2017 11:18:21,12/21/2017 11:18:21,650000000000,654200000000,654226000000
1304,1537,湖北省,鄂州市,梁子湖区,420702000000,12/21/2017 11:18:21,12/21/2017 11:18:21,420000000000,420700000000,420702000000
1305,1538,贵州省,毕节市,赫章县,520527000000,12/21/2017 11:18:21,12/21/2017 11:18:21,520000000000,520500000000,520527000000
1306,1540,湖南省,郴州市,汝城县,431026000000,12/21/2017 11:18:21,12/21/2017 11:18:21,430000000000,431000000000,431026000000
1307,1541,浙江省,宁波市,余姚市,330281000000,12/21/2017 11:18:21,12/21/2017 11:18:21,330000000000,330200000000,330281000000
1308,1542,广东省,广州市,白云区,440111000000,12/21/2017 11:18:21,12/21/2017 11:18:21,440000000000,440100000000,440111000000
1309,1543,广西壮族自治区,柳州市,融水苗族自治县,450225000000,12/21/2017 11:18:21,12/21/2017 11:18:21,450000000000,450200000000,450225000000
1310,1545,云南省,大理白族自治州,云龙县,532929000000,12/21/2017 11:18:21,12/21/2017 11:18:21,530000000000,532900000000,532929000000
1311,1546,内蒙古自治区,乌兰察布市,察哈尔右翼后旗,150928000000,12/21/2017 11:18:21,12/21/2017 11:18:21,150000000000,150900000000,150928000000
1312,1547,浙江省,金华市,义乌市,330782000000,12/21/2017 11:18:21,12/21/2017 11:18:21,330000000000,330700000000,330782000000
1313,1548,广东省,梅州市,兴宁市,441481000000,12/21/2017 11:18:21,12/21/2017 11:18:21,440000000000,441400000000,441481000000
1314,1549,西藏自治区,山南地区,桑日县,542224000000,12/21/2017 11:18:21,12/21/2017 11:18:21,540000000000,542200000000,542224000000
1315,1551,湖北省,孝感市,云梦县,420923000000,12/21/2017 11:18:21,12/21/2017 11:18:21,420000000000,420900000000,420923000000
1316,1553,四川省,达州市,万源市,511781000000,12/21/2017 11:18:21,12/21/2017 11:18:21,510000000000,511700000000,511781000000
1317,1554,甘肃省,酒泉市,肃州区,620902000000,12/21/2017 11:18:21,12/21/2017 11:18:21,620000000000,620900000000,620902000000
1318,1555,浙江省,宁波市,奉化市,330283000000,12/21/2017 11:18:21,12/21/2017 11:18:21,330000000000,330200000000,330283000000
1319,1556,四川省,攀枝花市,仁和区,510411000000,12/21/2017 11:18:21,12/21/2017 11:18:21,510000000000,510400000000,510411000000
1320,1557,江西省,赣州市,石城县,360735000000,12/21/2017 11:18:21,12/21/2017 11:18:21,360000000000,360700000000,360735000000
1321,1558,内蒙古自治区,赤峰市,宁城县,150429000000,12/21/2017 11:18:21,12/21/2017 11:18:21,150000000000,150400000000,150429000000
1322,1559,广西壮族自治区,柳州市,鹿寨县,450223000000,12/21/2017 11:18:21,12/21/2017 11:18:21,450000000000,450200000000,450223000000
1323,1560,贵州省,毕节市,纳雍县,520525000000,12/21/2017 11:18:21,12/21/2017 11:18:21,520000000000,520500000000,520525000000
1324,1561,河北省,唐山市,开平区,130205000000,12/21/2017 11:18:21,12/21/2017 11:18:21,130000000000,130200000000,130205000000
1325,1562,湖北省,鄂州市,鄂城区,420704000000,12/21/2017 11:18:21,12/21/2017 11:18:21,420000000000,420700000000,420704000000
1326,1563,福建省,漳州市,长泰县,350625000000,12/21/2017 11:18:21,12/21/2017 11:18:21,350000000000,350600000000,350625000000
1327,1564,湖南省,湘潭市,韶山市,430382000000,12/21/2017 11:18:21,12/21/2017 11:18:21,430000000000,430300000000,430382000000
1328,1565,西藏自治区,山南地区,扎囊县,542222000000,12/21/2017 11:18:21,12/21/2017 11:18:21,540000000000,542200000000,542222000000
1329,1566,云南省,楚雄彝族自治州,禄丰县,532331000000,12/21/2017 11:18:21,12/21/2017 11:18:21,530000000000,532300000000,532331000000
1330,1567,黑龙江省,双鸭山市,集贤县,230521000000,12/21/2017 11:18:21,12/21/2017 11:18:21,230000000000,230500000000,230521000000
1331,1568,河南省,许昌市,许昌县,411023000000,12/21/2017 11:18:21,12/21/2017 11:18:21,410000000000,411000000000,411023000000
1332,1570,辽宁省,朝阳市,喀喇沁左翼蒙古族自治县,211324000000,12/21/2017 11:18:21,12/21/2017 11:18:21,210000000000,211300000000,211324000000
1333,1572,云南省,大理白族自治州,巍山彝族回族自治县,532927000000,12/21/2017 11:18:21,12/21/2017 11:18:21,530000000000,532900000000,532927000000
1334,1573,河北省,沧州市,沧县,130921000000,12/21/2017 11:18:21,12/21/2017 11:18:21,130000000000,130900000000,130921000000
1335,1574,甘肃省,武威市,古浪县,620622000000,12/21/2017 11:18:21,12/21/2017 11:18:21,620000000000,620600000000,620622000000
1336,1575,辽宁省,沈阳市,新民市,210181000000,12/21/2017 11:18:21,12/21/2017 11:18:21,210000000000,210100000000,210181000000
1337,1576,广西壮族自治区,钦州市,浦北县,450722000000,12/21/2017 11:18:21,12/21/2017 11:18:21,450000000000,450700000000,450722000000
1338,1577,河北省,邯郸市,成安县,130424000000,12/21/2017 11:18:21,12/21/2017 11:18:21,130000000000,130400000000,130424000000
1339,1578,河北省,张家口市,桥东区,130702000000,12/21/2017 11:18:21,12/21/2017 11:18:21,130000000000,130700000000,130702000000
1340,1580,黑龙江省,鸡西市,鸡冠区,230302000000,12/21/2017 11:18:21,12/21/2017 11:18:21,230000000000,230300000000,230302000000
1341,1582,内蒙古自治区,乌兰察布市,察哈尔右翼前旗,150926000000,12/21/2017 11:18:21,12/21/2017 11:18:21,150000000000,150900000000,150926000000
1342,1583,山西省,临汾市,洪洞县,141024000000,12/21/2017 11:18:21,12/21/2017 11:18:21,140000000000,141000000000,141024000000
1343,1584,广东省,云浮市,罗定市,445381000000,12/21/2017 11:18:21,12/21/2017 11:18:21,440000000000,445300000000,445381000000
1344,1585,黑龙江省,伊春市,伊春区,230702000000,12/21/2017 11:18:21,12/21/2017 11:18:21,230000000000,230700000000,230702000000
1345,1586,安徽省,安庆市,望江县,340827000000,12/21/2017 11:18:21,12/21/2017 11:18:21,340000000000,340800000000,340827000000
1346,1588,山西省,吕梁市,石楼县,141126000000,12/21/2017 11:18:21,12/21/2017 11:18:21,140000000000,141100000000,141126000000
1347,1589,山东省,济宁市,金乡县,370828000000,12/21/2017 11:18:21,12/21/2017 11:18:21,370000000000,370800000000,370828000000
1348,1590,陕西省,商洛市,柞水县,611026000000,12/21/2017 11:18:21,12/21/2017 11:18:21,610000000000,611000000000,611026000000
1349,1592,四川省,巴中市,平昌县,511923000000,12/21/2017 11:18:21,12/21/2017 11:18:21,510000000000,511900000000,511923000000
1350,1593,西藏自治区,日喀则市,岗巴县,540237000000,12/21/2017 11:18:21,12/21/2017 14:53:16,540000000000,540200000000,540237000000
1351,1594,新疆维吾尔自治区,塔城地区,乌苏市,654202000000,12/21/2017 11:18:21,12/21/2017 11:18:21,650000000000,654200000000,654202000000
1352,1596,安徽省,六安市,霍山县,341525000000,12/21/2017 11:18:21,12/21/2017 11:18:21,340000000000,341500000000,341525000000
1353,1597,广西壮族自治区,防城港市,上思县,450621000000,12/21/2017 11:18:21,12/21/2017 11:18:21,450000000000,450600000000,450621000000
1354,1598,湖南省,长沙市,望城区,430112000000,12/21/2017 11:18:21,12/21/2017 11:18:21,430000000000,430100000000,430112000000
1355,1600,山东省,聊城市,高唐县,371526000000,12/21/2017 11:18:21,12/21/2017 11:18:21,370000000000,371500000000,371526000000
1356,1601,江西省,赣州市,于都县,360731000000,12/21/2017 11:18:21,12/21/2017 11:18:21,360000000000,360700000000,360731000000
1357,1602,辽宁省,大连市,瓦房店市,210281000000,12/21/2017 11:18:21,12/21/2017 11:18:21,210000000000,210200000000,210281000000
1358,1603,甘肃省,陇南市,两当县,621228000000,12/21/2017 11:18:21,12/21/2017 11:18:21,620000000000,621200000000,621228000000
1359,1604,山西省,晋中市,榆次区,140702000000,12/21/2017 11:18:21,12/21/2017 11:18:21,140000000000,140700000000,140702000000
1360,1605,浙江省,宁波市,慈溪市,330282000000,12/21/2017 11:18:21,12/21/2017 11:18:21,330000000000,330200000000,330282000000
1361,1606,河南省,驻马店市,西平县,411721000000,12/21/2017 11:18:21,12/21/2017 11:18:21,410000000000,411700000000,411721000000
1362,1607,山西省,长治市,长子县,140428000000,12/21/2017 11:18:21,12/21/2017 11:18:21,140000000000,140400000000,140428000000
1363,1608,西藏自治区,山南地区,浪卡子县,542233000000,12/21/2017 11:18:21,12/21/2017 11:18:21,540000000000,542200000000,542233000000
1364,1609,黑龙江省,黑河市,嫩江县,231121000000,12/21/2017 11:18:21,12/21/2017 11:18:21,230000000000,231100000000,231121000000
1365,1610,湖北省,襄阳市,谷城县,420625000000,12/21/2017 11:18:21,12/21/2017 11:18:21,420000000000,420600000000,420625000000
1366,1612,新疆维吾尔自治区,克拉玛依市,乌尔禾区,650205000000,12/21/2017 11:18:21,12/21/2017 11:18:21,650000000000,650200000000,650205000000
1367,1613,安徽省,安庆市,怀宁县,340822000000,12/21/2017 11:18:21,12/21/2017 11:18:21,340000000000,340800000000,340822000000
1368,1614,福建省,南平市,建阳区,350703000000,12/21/2017 11:18:21,12/21/2017 14:53:16,350000000000,350700000000,350703000000
1369,1615,辽宁省,丹东市,宽甸满族自治县,210624000000,12/21/2017 11:18:21,12/21/2017 11:18:21,210000000000,210600000000,210624000000
1370,1616,河北省,沧州市,任丘市,130982000000,12/21/2017 11:18:21,12/21/2017 11:18:21,130000000000,130900000000,130982000000
1371,1617,内蒙古自治区,乌海市,乌达区,150304000000,12/21/2017 11:18:21,12/21/2017 11:18:21,150000000000,150300000000,150304000000
1372,1618,西藏自治区,拉萨市,墨竹工卡县,540127000000,12/21/2017 11:18:21,12/21/2017 11:18:21,540000000000,540100000000,540127000000
1373,1619,广西壮族自治区,梧州市,龙圩区,450406000000,12/21/2017 11:18:21,12/21/2017 11:18:21,450000000000,450400000000,450406000000
1374,1620,甘肃省,陇南市,宕昌县,621223000000,12/21/2017 11:18:21,12/21/2017 11:18:21,620000000000,621200000000,621223000000
1375,1621,河北省,衡水市,冀州市,131181000000,12/21/2017 11:18:21,12/21/2017 11:18:21,130000000000,131100000000,131181000000
1376,1622,陕西省,宝鸡市,岐山县,610323000000,12/21/2017 11:18:21,12/21/2017 11:18:21,610000000000,610300000000,610323000000
1377,1623,辽宁省,朝阳市,建平县,211322000000,12/21/2017 11:18:21,12/21/2017 11:18:21,210000000000,211300000000,211322000000
1378,1624,福建省,三明市,宁化县,350424000000,12/21/2017 11:18:21,12/21/2017 11:18:21,350000000000,350400000000,350424000000
1379,1625,青海省,果洛藏族自治州,班玛县,632622000000,12/21/2017 11:18:21,12/21/2017 11:18:21,630000000000,632600000000,632622000000
1380,1626,陕西省,宝鸡市,千阳县,610328000000,12/21/2017 11:18:21,12/21/2017 11:18:21,610000000000,610300000000,610328000000
1381,1627,安徽省,滁州市,明光市,341182000000,12/21/2017 11:18:21,12/21/2017 11:18:21,340000000000,341100000000,341182000000
1382,1628,河南省,驻马店市,泌阳县,411726000000,12/21/2017 11:18:21,12/21/2017 11:18:21,410000000000,411700000000,411726000000
1383,1629,吉林省,吉林市,永吉县,220221000000,12/21/2017 11:18:21,12/21/2017 11:18:21,220000000000,220200000000,220221000000
1384,1630,山西省,长治市,襄垣县,140423000000,12/21/2017 11:18:21,12/21/2017 11:18:21,140000000000,140400000000,140423000000
1385,1631,黑龙江省,哈尔滨市,道里区,230102000000,12/21/2017 11:18:21,12/21/2017 11:18:21,230000000000,230100000000,230102000000
1386,1632,新疆维吾尔自治区,和田地区,策勒县,653225000000,12/21/2017 11:18:21,12/21/2017 11:18:21,650000000000,653200000000,653225000000
1387,1634,辽宁省,阜新市,新邱区,210903000000,12/21/2017 11:18:21,12/21/2017 11:18:21,210000000000,210900000000,210903000000
1388,1635,四川省,南充市,蓬安县,511323000000,12/21/2017 11:18:21,12/21/2017 11:18:21,510000000000,511300000000,511323000000
1389,1636,四川省,成都市,金堂县,510121000000,12/21/2017 11:18:21,12/21/2017 11:18:21,510000000000,510100000000,510121000000
1390,1637,新疆维吾尔自治区,巴音郭楞蒙古自治州,库尔勒市,652801000000,12/21/2017 11:18:21,12/21/2017 11:18:21,650000000000,652800000000,652801000000
1391,1638,四川省,达州市,达川区,511703000000,12/21/2017 11:18:21,12/21/2017 11:18:21,510000000000,511700000000,511703000000
1392,1639,山西省,太原市,杏花岭区,140107000000,12/21/2017 11:18:21,12/21/2017 11:18:21,140000000000,140100000000,140107000000
1393,1640,陕西省,西安市,未央区,610112000000,12/21/2017 11:18:21,12/21/2017 11:18:21,610000000000,610100000000,610112000000
1394,1641,河北省,承德市,丰宁满族自治县,130826000000,12/21/2017 11:18:21,12/21/2017 11:18:21,130000000000,130800000000,130826000000
1395,1642,甘肃省,天水市,张家川回族自治县,620525000000,12/21/2017 11:18:21,12/21/2017 11:18:21,620000000000,620500000000,620525000000
1396,1644,四川省,广安市,广安区,511602000000,12/21/2017 11:18:21,12/21/2017 11:18:21,510000000000,511600000000,511602000000
1397,1645,浙江省,温州市,瓯海区,330304000000,12/21/2017 11:18:21,12/21/2017 11:18:21,330000000000,330300000000,330304000000
1398,1646,贵州省,铜仁市,碧江区,520602000000,12/21/2017 11:18:21,12/21/2017 11:18:21,520000000000,520600000000,520602000000
1399,1648,安徽省,阜阳市,颍泉区,341204000000,12/21/2017 11:18:21,12/21/2017 11:18:21,340000000000,341200000000,341204000000
