id,province,city,area,street,community,code_num,create_time,edit_time,expire_date,change_type
531,江西省,景德镇市,乐平市,,,360281000000,12/21/2017 11:18:21,12/21/2017 11:18:21,,
532,甘肃省,白银市,会宁县,,,620422000000,12/21/2017 11:18:21,12/21/2017 11:18:21,,
533,湖南省,娄底市,涟源市,,,431382000000,12/21/2017 11:18:21,12/21/2017 11:18:21,,
534,江苏省,徐州市,鼓楼区,,,320302000000,12/21/2017 11:18:21,12/21/2017 11:18:21,,
535,福建省,龙岩市,武平县,,,350824000000,12/21/2017 11:18:21,12/21/2017 11:18:21,,
536,河北省,唐山市,滦南县,,,130224000000,12/21/2017 11:18:21,12/21/2017 11:18:21,,
537,西藏自治区,日喀则市,康马县,,,540230000000,12/21/2017 11:18:21,12/21/2017 14:53:16,,新增
538,安徽省,宣城市,宣州区,,,341802000000,12/21/2017 11:18:21,12/21/2017 11:18:21,,
539,河北省,邢台市,桥东区,,,130502000000,12/21/2017 11:18:21,12/21/2017 11:18:21,,
540,河北省,石家庄市,平山县,,,130131000000,12/21/2017 11:18:21,12/21/2017 11:18:21,,
541,浙江省,宁波市,,,,330200000000,12/21/2017 11:18:21,12/21/2017 11:18:21,,
542,内蒙古自治区,乌兰察布市,集宁区,,,150902000000,12/21/2017 11:18:21,12/21/2017 11:18:21,,
543,江苏省,镇江市,句容市,,,321183000000,12/21/2017 11:18:21,12/21/2017 11:18:21,,
544,河南省,郑州市,新密市,,,410183000000,12/21/2017 11:18:21,12/21/2017 11:18:21,,
545,江苏省,徐州市,泉山区,,,320311000000,12/21/2017 11:18:21,12/21/2017 11:18:21,,
546,广西壮族自治区,桂林市,叠彩区,,,450303000000,12/21/2017 11:18:21,12/21/2017 11:18:21,,
547,四川省,眉山市,仁寿县,,,511421000000,12/21/2017 11:18:21,12/21/2017 11:18:21,,
548,广西壮族自治区,梧州市,苍梧县,,,450421000000,12/21/2017 11:18:21,12/21/2017 11:18:21,,
549,四川省,凉山彝族自治州,喜德县,,,513432000000,12/21/2017 11:18:21,12/21/2017 11:18:21,,
550,新疆维吾尔自治区,和田地区,皮山县,,,653223000000,12/21/2017 11:18:21,12/21/2017 11:18:21,,
551,四川省,达州市,,,,511700000000,12/21/2017 11:18:21,12/21/2017 11:18:21,,
552,浙江省,丽水市,遂昌县,,,331123000000,12/21/2017 11:18:21,12/21/2017 11:18:21,,
553,湖北省,,仙桃市,,,429004000000,12/21/2017 11:18:21,12/21/2017 11:18:21,,
554,青海省,玉树藏族自治州,囊谦县,,,632725000000,12/21/2017 11:18:21,12/21/2017 11:18:21,,
555,安徽省,宿州市,埇桥区,,,341302000000,12/21/2017 11:18:21,12/21/2017 11:18:21,,
556,云南省,迪庆藏族自治州,,,,533400000000,12/21/2017 11:18:21,12/21/2017 11:18:21,,
557,西藏自治区,阿里地区,噶尔县,,,542523000000,12/21/2017 11:18:21,12/21/2017 11:18:21,,
558,河南省,许昌市,,,,411000000000,12/21/2017 11:18:21,12/21/2017 11:18:21,,
559,新疆维吾尔自治区,乌鲁木齐市,乌鲁木齐县,,,650121000000,12/21/2017 11:18:21,12/21/2017 11:18:21,,
560,内蒙古自治区,鄂尔多斯市,鄂托克前旗,,,150623000000,12/21/2017 11:18:21,12/21/2017 11:18:21,,
561,浙江省,嘉兴市,平湖市,,,330482000000,12/21/2017 11:18:21,12/21/2017 11:18:21,,
562,青海省,海东市,平安县,,,630221000000,12/21/2017 11:18:21,12/21/2017 14:53:33,12/31/2014,撤销
563,广西壮族自治区,钦州市,,,,450700000000,12/21/2017 11:18:21,12/21/2017 11:18:21,,
564,陕西省,咸阳市,武功县,,,610431000000,12/21/2017 11:18:21,12/21/2017 11:18:21,,
565,新疆维吾尔自治区,伊犁哈萨克自治州,特克斯县,,,654027000000,12/21/2017 11:18:21,12/21/2017 11:18:21,,
566,四川省,凉山彝族自治州,宁南县,,,513427000000,12/21/2017 11:18:21,12/21/2017 11:18:21,,
567,西藏自治区,日喀则市,昂仁县,,,540226000000,12/21/2017 11:18:21,12/21/2017 14:53:16,,新增
568,贵州省,遵义市,务川仡佬族苗族自治县,,,520326000000,12/21/2017 11:18:21,12/21/2017 11:18:21,,
569,河北省,张家口市,康保县,,,130723000000,12/21/2017 11:18:21,12/21/2017 11:18:21,,
570,江西省,吉安市,井冈山市,,,360881000000,12/21/2017 11:18:21,12/21/2017 11:18:21,,
571,云南省,昆明市,呈贡区,,,530114000000,12/21/2017 11:18:21,12/21/2017 11:18:21,,
572,甘肃省,兰州市,,,,620100000000,12/21/2017 11:18:21,12/21/2017 11:18:21,,
573,新疆维吾尔自治区,,石河子市,,,659001000000,12/21/2017 11:18:21,12/21/2017 11:18:21,,
574,福建省,三明市,尤溪县,,,350426000000,12/21/2017 11:18:21,12/21/2017 11:18:21,,
575,湖南省,怀化市,通道侗族自治县,,,431230000000,12/21/2017 11:18:21,12/21/2017 11:18:21,,
576,福建省,宁德市,柘荣县,,,350926000000,12/21/2017 11:18:21,12/21/2017 11:18:21,,
577,山东省,济宁市,微山县,,,370826000000,12/21/2017 11:18:21,12/21/2017 11:18:21,,
578,黑龙江省,哈尔滨市,道外区,,,230104000000,12/21/2017 11:18:21,12/21/2017 11:18:21,,
579,重庆市,,大渡口区,,,500104000000,12/21/2017 11:18:21,12/21/2017 11:18:21,,
580,天津市,,武清区,,,120114000000,12/21/2017 11:18:21,12/21/2017 11:18:21,,
581,河北省,石家庄市,正定县,,,130123000000,12/21/2017 11:18:21,12/21/2017 11:18:21,,
582,河北省,保定市,满城县,,,130621000000,12/21/2017 11:18:21,12/21/2017 14:53:33,12/31/2014,撤销
583,四川省,凉山彝族自治州,普格县,,,513428000000,12/21/2017 11:18:21,12/21/2017 11:18:21,,
584,山西省,临汾市,,,,141000000000,12/21/2017 11:18:21,12/21/2017 11:18:21,,
585,四川省,甘孜藏族自治州,德格县,,,513330000000,12/21/2017 11:18:21,12/21/2017 11:18:21,,
586,山东省,济宁市,汶上县,,,370830000000,12/21/2017 11:18:21,12/21/2017 11:18:21,,
587,福建省,宁德市,周宁县,,,350925000000,12/21/2017 11:18:21,12/21/2017 11:18:21,,
588,陕西省,渭南市,富平县,,,610528000000,12/21/2017 11:18:21,12/21/2017 11:18:21,,
589,安徽省,黄山市,黟县,,,341023000000,12/21/2017 11:18:21,12/21/2017 11:18:21,,
590,新疆维吾尔自治区,和田地区,墨玉县,,,653222000000,12/21/2017 11:18:21,12/21/2017 11:18:21,,
591,黑龙江省,大庆市,龙凤区,,,230603000000,12/21/2017 11:18:21,12/21/2017 11:18:21,,
592,宁夏回族自治区,银川市,金凤区,,,640106000000,12/21/2017 11:18:21,12/21/2017 11:18:21,,
593,河北省,石家庄市,深泽县,,,130128000000,12/21/2017 11:18:21,12/21/2017 11:18:21,,
594,内蒙古自治区,兴安盟,阿尔山市,,,152202000000,12/21/2017 11:18:21,12/21/2017 11:18:21,,
595,广东省,韶关市,翁源县,,,440229000000,12/21/2017 11:18:21,12/21/2017 11:18:21,,
596,河北省,廊坊市,固安县,,,131022000000,12/21/2017 11:18:21,12/21/2017 11:18:21,,
597,江西省,抚州市,乐安县,,,361025000000,12/21/2017 11:18:21,12/21/2017 11:18:21,,
598,贵州省,贵阳市,,,,520100000000,12/21/2017 11:18:21,12/21/2017 11:18:21,,
599,辽宁省,锦州市,义县,,,210727000000,12/21/2017 11:18:21,12/21/2017 11:18:21,,
600,陕西省,延安市,甘泉县,,,610627000000,12/21/2017 11:18:21,12/21/2017 11:18:21,,
601,上海市,,虹口区,,,310109000000,12/21/2017 11:18:21,12/21/2017 11:18:21,,
602,吉林省,延边朝鲜族自治州,敦化市,,,222403000000,12/21/2017 11:18:21,12/21/2017 11:18:21,,
603,甘肃省,酒泉市,金塔县,,,620921000000,12/21/2017 11:18:21,12/21/2017 11:18:21,,
604,浙江省,杭州市,江干区,,,330104000000,12/21/2017 11:18:21,12/21/2017 11:18:21,,
605,黑龙江省,伊春市,嘉荫县,,,230722000000,12/21/2017 11:18:21,12/21/2017 11:18:21,,
606,新疆维吾尔自治区,阿勒泰地区,,,,654300000000,12/21/2017 11:18:21,12/21/2017 11:18:21,,
607,重庆市,,潼南县,,,500223000000,12/21/2017 11:18:21,12/21/2017 14:53:33,12/31/2014,撤销
608,四川省,雅安市,天全县,,,511825000000,12/21/2017 11:18:21,12/21/2017 11:18:21,,
609,西藏自治区,昌都市,贡觉县,,,540322000000,12/21/2017 11:18:21,12/21/2017 14:53:16,,新增
610,云南省,红河哈尼族彝族自治州,弥勒市,,,532504000000,12/21/2017 11:18:21,12/21/2017 11:18:21,,
611,江苏省,扬州市,高邮市,,,321084000000,12/21/2017 11:18:21,12/21/2017 11:18:21,,
612,河北省,邯郸市,邯山区,,,130402000000,12/21/2017 11:18:21,12/21/2017 11:18:21,,
613,西藏自治区,那曲地区,索县,,,542427000000,12/21/2017 11:18:21,12/21/2017 11:18:21,,
614,浙江省,温州市,平阳县,,,330326000000,12/21/2017 11:18:21,12/21/2017 11:18:21,,
615,云南省,曲靖市,麒麟区,,,530302000000,12/21/2017 11:18:21,12/21/2017 11:18:21,,
616,广西壮族自治区,贵港市,港北区,,,450802000000,12/21/2017 11:18:21,12/21/2017 11:18:21,,
617,广东省,揭阳市,揭东区,,,445203000000,12/21/2017 11:18:21,12/21/2017 11:18:21,,
618,新疆维吾尔自治区,伊犁哈萨克自治州,伊宁县,,,654021000000,12/21/2017 11:18:21,12/21/2017 11:18:21,,
619,甘肃省,酒泉市,敦煌市,,,620982000000,12/21/2017 11:18:21,12/21/2017 11:18:21,,
620,青海省,黄南藏族自治州,泽库县,,,632323000000,12/21/2017 11:18:21,12/21/2017 11:18:21,,
621,江苏省,泰州市,,,,321200000000,12/21/2017 11:18:21,12/21/2017 11:18:21,,
622,新疆维吾尔自治区,喀什地区,麦盖提县,,,653127000000,12/21/2017 11:18:21,12/21/2017 11:18:21,,
623,陕西省,延安市,延川县,,,610622000000,12/21/2017 11:18:21,12/21/2017 11:18:21,,
624,浙江省,绍兴市,,,,330600000000,12/21/2017 11:18:21,12/21/2017 11:18:21,,
625,山东省,青岛市,市北区,,,370203000000,12/21/2017 11:18:21,12/21/2017 11:18:21,,
626,上海市,,徐汇区,,,310104000000,12/21/2017 11:18:21,12/21/2017 11:18:21,,
627,广东省,韶关市,仁化县,,,440224000000,12/21/2017 11:18:21,12/21/2017 11:18:21,,
628,浙江省,杭州市,萧山区,,,330109000000,12/21/2017 11:18:21,12/21/2017 11:18:21,,
629,山东省,泰安市,宁阳县,,,370921000000,12/21/2017 11:18:21,12/21/2017 11:18:21,,
630,河南省,商丘市,永城市,,,411481000000,12/21/2017 11:18:21,12/21/2017 11:18:21,,
631,广西壮族自治区,桂林市,平乐县,,,450330000000,12/21/2017 11:18:21,12/21/2017 11:18:21,,
632,湖南省,怀化市,麻阳苗族自治县,,,431226000000,12/21/2017 11:18:21,12/21/2017 11:18:21,,
633,重庆市,,梁平县,,,500228000000,12/21/2017 11:18:21,12/21/2017 11:18:21,,
634,山东省,菏泽市,曹县,,,371721000000,12/21/2017 11:18:21,12/21/2017 11:18:21,,
635,西藏自治区,那曲地区,嘉黎县,,,542422000000,12/21/2017 11:18:21,12/21/2017 11:18:21,,
636,新疆维吾尔自治区,伊犁哈萨克自治州,昭苏县,,,654026000000,12/21/2017 11:18:21,12/21/2017 11:18:21,,
637,福建省,宁德市,霞浦县,,,350921000000,12/21/2017 11:18:21,12/21/2017 11:18:21,,
638,江西省,南昌市,进贤县,,,360124000000,12/21/2017 11:18:21,12/21/2017 11:18:21,,
639,贵州省,黔南布依族苗族自治州,都匀市,,,522701000000,12/21/2017 11:18:21,12/21/2017 11:18:21,,
640,河南省,三门峡市,卢氏县,,,411224000000,12/21/2017 11:18:21,12/21/2017 11:18:21,,
641,广西壮族自治区,玉林市,陆川县,,,450922000000,12/21/2017 11:18:21,12/21/2017 11:18:21,,
642,新疆维吾尔自治区,,,,,650000000000,12/21/2017 11:18:21,12/21/2017 11:18:21,,
643,黑龙江省,双鸭山市,尖山区,,,230502000000,12/21/2017 11:18:21,12/21/2017 11:18:21,,
644,广东省,惠州市,惠阳区,,,441303000000,12/21/2017 11:18:21,12/21/2017 11:18:21,,
645,浙江省,衢州市,龙游县,,,330825000000,12/21/2017 11:18:21,12/21/2017 11:18:21,,
646,浙江省,温州市,永嘉县,,,330324000000,12/21/2017 11:18:21,12/21/2017 11:18:21,,
647,江苏省,南通市,如东县,,,320623000000,12/21/2017 11:18:21,12/21/2017 11:18:21,,
648,湖北省,宜昌市,伍家岗区,,,420503000000,12/21/2017 11:18:21,12/21/2017 11:18:21,,
649,宁夏回族自治区,固原市,西吉县,,,640422000000,12/21/2017 11:18:21,12/21/2017 11:18:21,,
650,广东省,湛江市,麻章区,,,440811000000,12/21/2017 11:18:21,12/21/2017 11:18:21,,
651,辽宁省,大连市,长海县,,,210224000000,12/21/2017 11:18:21,12/21/2017 11:18:21,,
652,云南省,保山市,腾冲县,,,530522000000,12/21/2017 11:18:21,12/21/2017 14:53:33,12/31/2014,撤销
653,新疆维吾尔自治区,喀什地区,疏勒县,,,653122000000,12/21/2017 11:18:21,12/21/2017 11:18:21,,
654,新疆维吾尔自治区,昌吉回族自治州,木垒哈萨克自治县,,,652328000000,12/21/2017 11:18:21,12/21/2017 11:18:21,,
655,湖南省,衡阳市,衡阳县,,,430421000000,12/21/2017 11:18:21,12/21/2017 11:18:21,,
656,甘肃省,平凉市,华亭县,,,620824000000,12/21/2017 11:18:21,12/21/2017 11:18:21,,
657,浙江省,绍兴市,柯桥区,,,330603000000,12/21/2017 11:18:21,12/21/2017 11:18:21,,
658,青海省,海西蒙古族藏族自治州,乌兰县,,,632821000000,12/21/2017 11:18:21,12/21/2017 11:18:21,,
659,江苏省,盐城市,亭湖区,,,320902000000,12/21/2017 11:18:21,12/21/2017 11:18:21,,
660,西藏自治区,昌都市,左贡县,,,540327000000,12/21/2017 11:18:21,12/21/2017 14:53:16,,新增
661,福建省,泉州市,南安市,,,350583000000,12/21/2017 11:18:21,12/21/2017 11:18:21,,
662,四川省,广安市,,,,511600000000,12/21/2017 11:18:21,12/21/2017 11:18:21,,
663,湖南省,株洲市,荷塘区,,,430202000000,12/21/2017 11:18:21,12/21/2017 11:18:21,,
664,新疆维吾尔自治区,巴音郭楞蒙古自治州,焉耆回族自治县,,,652826000000,12/21/2017 11:18:21,12/21/2017 11:18:21,,
665,浙江省,杭州市,西湖区,,,330106000000,12/21/2017 11:18:21,12/21/2017 11:18:21,,
666,安徽省,阜阳市,颍州区,,,341202000000,12/21/2017 11:18:21,12/21/2017 11:18:21,,
667,内蒙古自治区,呼伦贝尔市,鄂伦春自治旗,,,150723000000,12/21/2017 11:18:21,12/21/2017 11:18:21,,
668,湖南省,常德市,,,,430700000000,12/21/2017 11:18:21,12/21/2017 11:18:21,,
669,湖南省,衡阳市,衡南县,,,430422000000,12/21/2017 11:18:21,12/21/2017 11:18:21,,
670,辽宁省,盘锦市,盘山县,,,211122000000,12/21/2017 11:18:21,12/21/2017 11:18:21,,
671,河南省,信阳市,平桥区,,,411503000000,12/21/2017 11:18:21,12/21/2017 11:18:21,,
672,青海省,海西蒙古族藏族自治州,都兰县,,,632822000000,12/21/2017 11:18:21,12/21/2017 11:18:21,,
673,山东省,威海市,,,,371000000000,12/21/2017 11:18:21,12/21/2017 11:18:21,,
674,河北省,保定市,唐县,,,130627000000,12/21/2017 11:18:21,12/21/2017 11:18:21,,
675,海南省,,,,,460000000000,12/21/2017 11:18:21,12/21/2017 11:18:21,,
676,山西省,大同市,,,,140200000000,12/21/2017 11:18:21,12/21/2017 11:18:21,,
677,四川省,甘孜藏族自治州,乡城县,,,513336000000,12/21/2017 11:18:21,12/21/2017 11:18:21,,
678,河南省,开封市,禹王台区,,,410205000000,12/21/2017 11:18:21,12/21/2017 11:18:21,,
679,山西省,长治市,平顺县,,,140425000000,12/21/2017 11:18:21,12/21/2017 11:18:21,,
680,广东省,汕头市,,,,440500000000,12/21/2017 11:18:21,12/21/2017 11:18:21,,
681,湖南省,永州市,,,,431100000000,12/21/2017 11:18:21,12/21/2017 11:18:21,,
682,江苏省,泰州市,海陵区,,,321202000000,12/21/2017 11:18:21,12/21/2017 11:18:21,,
683,西藏自治区,昌都市,察雅县,,,540325000000,12/21/2017 11:18:21,12/21/2017 14:53:16,,新增
684,青海省,黄南藏族自治州,同仁县,,,632321000000,12/21/2017 11:18:21,12/21/2017 11:18:21,,
685,黑龙江省,大兴安岭地区,,,,232700000000,12/21/2017 11:18:21,12/21/2017 11:18:21,,
686,河南省,驻马店市,新蔡县,,,411729000000,12/21/2017 11:18:21,12/21/2017 11:18:21,,
687,陕西省,延安市,安塞县,,,610624000000,12/21/2017 11:18:21,12/21/2017 11:18:21,,
688,广西壮族自治区,来宾市,象州县,,,451322000000,12/21/2017 11:18:21,12/21/2017 11:18:21,,
689,青海省,果洛藏族自治州,,,,632600000000,12/21/2017 11:18:21,12/21/2017 11:18:21,,
690,甘肃省,平凉市,静宁县,,,620826000000,12/21/2017 11:18:21,12/21/2017 11:18:21,,
691,广东省,汕尾市,陆河县,,,441523000000,12/21/2017 11:18:21,12/21/2017 11:18:21,,
692,四川省,资阳市,,,,512000000000,12/21/2017 11:18:21,12/21/2017 11:18:21,,
693,山东省,菏泽市,郓城县,,,371725000000,12/21/2017 11:18:21,12/21/2017 11:18:21,,
694,湖北省,恩施土家族苗族自治州,宣恩县,,,422825000000,12/21/2017 11:18:21,12/21/2017 11:18:21,,
695,河南省,新乡市,,,,410700000000,12/21/2017 11:18:21,12/21/2017 11:18:21,,
696,广东省,清远市,清新区,,,441803000000,12/21/2017 11:18:21,12/21/2017 11:18:21,,
697,宁夏回族自治区,石嘴山市,大武口区,,,640202000000,12/21/2017 11:18:21,12/21/2017 11:18:21,,
698,河北省,邢台市,临西县,,,130535000000,12/21/2017 11:18:21,12/21/2017 11:18:21,,
699,新疆维吾尔自治区,昌吉回族自治州,吉木萨尔县,,,652327000000,12/21/2017 11:18:21,12/21/2017 11:18:21,,
700,河南省,驻马店市,正阳县,,,411724000000,12/21/2017 11:18:21,12/21/2017 11:18:21,,
701,广东省,惠州市,惠城区,,,441302000000,12/21/2017 11:18:21,12/21/2017 11:18:21,,
702,黑龙江省,黑河市,孙吴县,,,231124000000,12/21/2017 11:18:21,12/21/2017 11:18:21,,
703,海南省,,五指山市,,,469001000000,12/21/2017 11:18:21,12/21/2017 11:18:21,,
704,山东省,威海市,环翠区,,,371002000000,12/21/2017 11:18:21,12/21/2017 11:18:21,,
705,甘肃省,陇南市,西和县,,,621225000000,12/21/2017 11:18:21,12/21/2017 11:18:21,,
706,浙江省,衢州市,开化县,,,330824000000,12/21/2017 11:18:21,12/21/2017 11:18:21,,
707,辽宁省,本溪市,平山区,,,210502000000,12/21/2017 11:18:21,12/21/2017 11:18:21,,
708,河南省,开封市,,,,410200000000,12/21/2017 11:18:21,12/21/2017 11:18:21,,
709,江西省,上饶市,德兴市,,,361181000000,12/21/2017 11:18:21,12/21/2017 11:18:21,,
710,新疆维吾尔自治区,巴音郭楞蒙古自治州,轮台县,,,652822000000,12/21/2017 11:18:21,12/21/2017 11:18:21,,
711,山东省,潍坊市,潍城区,,,370702000000,12/21/2017 11:18:21,12/21/2017 11:18:21,,
712,陕西省,咸阳市,秦都区,,,610402000000,12/21/2017 11:18:21,12/21/2017 11:18:21,,
713,广西壮族自治区,桂林市,荔浦县,,,450331000000,12/21/2017 11:18:21,12/21/2017 11:18:21,,
714,黑龙江省,黑河市,逊克县,,,231123000000,12/21/2017 11:18:21,12/21/2017 11:18:21,,
715,黑龙江省,齐齐哈尔市,克山县,,,230229000000,12/21/2017 11:18:21,12/21/2017 11:18:21,,
716,广东省,清远市,清城区,,,441802000000,12/21/2017 11:18:21,12/21/2017 11:18:21,,
717,辽宁省,抚顺市,顺城区,,,210411000000,12/21/2017 11:18:21,12/21/2017 11:18:21,,
718,浙江省,温州市,泰顺县,,,330329000000,12/21/2017 11:18:21,12/21/2017 11:18:21,,
719,江苏省,南通市,海安县,,,320621000000,12/21/2017 11:18:21,12/21/2017 11:18:21,,
720,新疆维吾尔自治区,巴音郭楞蒙古自治州,尉犁县,,,652823000000,12/21/2017 11:18:21,12/21/2017 11:18:21,,
721,江西省,宜春市,袁州区,,,360902000000,12/21/2017 11:18:21,12/21/2017 11:18:21,,
722,吉林省,四平市,铁西区,,,220302000000,12/21/2017 11:18:21,12/21/2017 11:18:21,,
723,内蒙古自治区,包头市,达尔罕茂明安联合旗,,,150223000000,12/21/2017 11:18:21,12/21/2017 11:18:21,,
724,湖北省,荆州市,公安县,,,421022000000,12/21/2017 11:18:21,12/21/2017 11:18:21,,
725,辽宁省,本溪市,溪湖区,,,210503000000,12/21/2017 11:18:21,12/21/2017 11:18:21,,
726,云南省,红河哈尼族彝族自治州,个旧市,,,532501000000,12/21/2017 11:18:21,12/21/2017 11:18:21,,
727,陕西省,咸阳市,杨陵区,,,610403000000,12/21/2017 11:18:21,12/21/2017 11:18:21,,
728,青海省,黄南藏族自治州,尖扎县,,,632322000000,12/21/2017 11:18:21,12/21/2017 11:18:21,,
729,江西省,九江市,浔阳区,,,360403000000,12/21/2017 11:18:21,12/21/2017 11:18:21,,
730,陕西省,延安市,子长县,,,610623000000,12/21/2017 11:18:21,12/21/2017 11:18:21,,
731,河北省,邢台市,新河县,,,130530000000,12/21/2017 11:18:21,12/21/2017 11:18:21,,
732,海南省,,万宁市,,,469006000000,12/21/2017 11:18:21,12/21/2017 11:18:21,,
733,西藏自治区,那曲地区,巴青县,,,542429000000,12/21/2017 11:18:21,12/21/2017 11:18:21,,
734,贵州省,黔南布依族苗族自治州,福泉市,,,522702000000,12/21/2017 11:18:21,12/21/2017 11:18:21,,
735,河南省,平顶山市,宝丰县,,,410421000000,12/21/2017 11:18:21,12/21/2017 11:18:21,,
736,四川省,成都市,邛崃市,,,510183000000,12/21/2017 11:18:21,12/21/2017 11:18:21,,
737,湖南省,衡阳市,祁东县,,,430426000000,12/21/2017 11:18:21,12/21/2017 11:18:21,,
738,云南省,红河哈尼族彝族自治州,,,,532500000000,12/21/2017 11:18:21,12/21/2017 11:18:21,,
739,四川省,德阳市,什邡市,,,510682000000,12/21/2017 11:18:21,12/21/2017 11:18:21,,
740,吉林省,四平市,,,,220300000000,12/21/2017 11:18:21,12/21/2017 11:18:21,,
741,广西壮族自治区,贺州市,八步区,,,451102000000,12/21/2017 11:18:21,12/21/2017 11:18:21,,
742,新疆维吾尔自治区,昌吉回族自治州,呼图壁县,,,652323000000,12/21/2017 11:18:21,12/21/2017 11:18:21,,
743,河北省,邢台市,清河县,,,130534000000,12/21/2017 11:18:21,12/21/2017 11:18:21,,
744,四川省,成都市,崇州市,,,510184000000,12/21/2017 11:18:21,12/21/2017 11:18:21,,
745,四川省,泸州市,泸县,,,510521000000,12/21/2017 11:18:21,12/21/2017 11:18:21,,
746,西藏自治区,拉萨市,城关区,,,540102000000,12/21/2017 11:18:21,12/21/2017 11:18:21,,
747,安徽省,合肥市,肥西县,,,340123000000,12/21/2017 11:18:21,12/21/2017 11:18:21,,
748,河北省,邢台市,广宗县,,,130531000000,12/21/2017 11:18:21,12/21/2017 11:18:21,,
749,山东省,青岛市,市南区,,,370202000000,12/21/2017 11:18:21,12/21/2017 11:18:21,,
750,河南省,平顶山市,郏县,,,410425000000,12/21/2017 11:18:21,12/21/2017 11:18:21,,
751,陕西省,西安市,户县,,,610125000000,12/21/2017 11:18:21,12/21/2017 11:18:21,,
752,湖北省,,,,,420000000000,12/21/2017 11:18:21,12/21/2017 11:18:21,,
753,浙江省,台州市,,,,331000000000,12/21/2017 11:18:21,12/21/2017 11:18:21,,
754,吉林省,长春市,榆树市,,,220182000000,12/21/2017 11:18:21,12/21/2017 11:18:21,,
755,上海市,,长宁区,,,310105000000,12/21/2017 11:18:21,12/21/2017 11:18:21,,
756,广东省,,,,,440000000000,12/21/2017 11:18:21,12/21/2017 11:18:21,,
757,河北省,廊坊市,永清县,,,131023000000,12/21/2017 11:18:21,12/21/2017 11:18:21,,
758,广西壮族自治区,来宾市,忻城县,,,451321000000,12/21/2017 11:18:21,12/21/2017 11:18:21,,
759,河南省,驻马店市,遂平县,,,411728000000,12/21/2017 11:18:21,12/21/2017 11:18:21,,
760,西藏自治区,昌都市,江达县,,,540321000000,12/21/2017 11:18:21,12/21/2017 14:53:16,,新增
761,湖北省,恩施土家族苗族自治州,咸丰县,,,422826000000,12/21/2017 11:18:21,12/21/2017 11:18:21,,
762,吉林省,通化市,通化县,,,220521000000,12/21/2017 11:18:21,12/21/2017 11:18:21,,
763,山东省,菏泽市,鄄城县,,,371726000000,12/21/2017 11:18:21,12/21/2017 11:18:21,,
764,河南省,新乡市,凤泉区,,,410704000000,12/21/2017 11:18:21,12/21/2017 11:18:21,,
765,湖北省,荆州市,监利县,,,421023000000,12/21/2017 11:18:21,12/21/2017 11:18:21,,
766,西藏自治区,拉萨市,,,,540100000000,12/21/2017 11:18:21,12/21/2017 11:18:21,,
767,陕西省,西安市,周至县,,,610124000000,12/21/2017 11:18:21,12/21/2017 11:18:21,,
768,湖北省,随州市,曾都区,,,421303000000,12/21/2017 11:18:21,12/21/2017 11:18:21,,
769,台湾省,,,,,710000000000,12/21/2017 11:18:21,12/21/2017 11:18:21,,
770,山西省,忻州市,宁武县,,,140925000000,12/21/2017 11:18:21,12/21/2017 11:18:21,,
771,安徽省,淮南市,田家庵区,,,340403000000,12/21/2017 11:18:21,12/21/2017 11:18:21,,
772,甘肃省,庆阳市,,,,621000000000,12/21/2017 11:18:21,12/21/2017 11:18:21,,
773,四川省,德阳市,绵竹市,,,510683000000,12/21/2017 11:18:21,12/21/2017 11:18:21,,
774,湖北省,荆州市,江陵县,,,421024000000,12/21/2017 11:18:21,12/21/2017 11:18:21,,
775,内蒙古自治区,,,,,150000000000,12/21/2017 11:18:21,12/21/2017 11:18:21,,
776,甘肃省,陇南市,成县,,,621221000000,12/21/2017 11:18:21,12/21/2017 11:18:21,,
777,山西省,长治市,黎城县,,,140426000000,12/21/2017 11:18:21,12/21/2017 11:18:21,,
778,山东省,菏泽市,巨野县,,,371724000000,12/21/2017 11:18:21,12/21/2017 11:18:21,,
779,四川省,自贡市,自流井区,,,510302000000,12/21/2017 11:18:21,12/21/2017 11:18:21,,
780,安徽省,淮南市,大通区,,,340402000000,12/21/2017 11:18:21,12/21/2017 11:18:21,,
781,四川省,泸州市,合江县,,,510522000000,12/21/2017 11:18:21,12/21/2017 11:18:21,,
782,四川省,广元市,,,,510800000000,12/21/2017 11:18:21,12/21/2017 11:18:21,,
783,山西省,忻州市,繁峙县,,,140924000000,12/21/2017 11:18:21,12/21/2017 11:18:21,,
784,吉林省,白山市,临江市,,,220681000000,12/21/2017 11:18:21,12/21/2017 11:18:21,,
785,安徽省,合肥市,庐江县,,,340124000000,12/21/2017 11:18:21,12/21/2017 11:18:21,,
786,广东省,湛江市,廉江市,,,440881000000,12/21/2017 11:18:21,12/21/2017 11:18:21,,
787,湖北省,宜昌市,西陵区,,,420502000000,12/21/2017 11:18:21,12/21/2017 11:18:21,,
788,贵州省,安顺市,紫云苗族布依族自治县,,,520425000000,12/21/2017 11:18:21,12/21/2017 11:18:21,,
789,内蒙古自治区,呼伦贝尔市,莫力达瓦达斡尔族自治旗,,,150722000000,12/21/2017 11:18:21,12/21/2017 11:18:21,,
790,新疆维吾尔自治区,阿克苏地区,柯坪县,,,652929000000,12/21/2017 11:18:21,12/21/2017 11:18:21,,
791,广西壮族自治区,河池市,巴马瑶族自治县,,,451227000000,12/21/2017 11:18:21,12/21/2017 11:18:21,,
